  -148.0         Y  9.675720e-06  9.467780e-06  9.264310e-06  9.065200e-06  8.870380e-06     1.233350     1.197880     1.163750     1.131050     1.099670     1.069540     1.040570     1.012700     0.985848     0.959969     0.935004     0.910903     0.887619     0.865111     0.843338    -0.415142    -0.410476    -0.408136    -0.404284    -0.398990    -0.392346    -0.383761    -0.372775    -0.359101    -0.342072    -0.321442    -0.296947    -0.268575    -0.236763   -0.202192   -0.165789   -0.129172   -0.094202   -0.062877   -0.037227  -0.018940 -0.002124 -5.699000e-05 -8.573630e-06
  -146.0         Y  1.000970e-05  9.794610e-06  9.584140e-06  9.378190e-06  9.176670e-06     1.274420     1.237770     1.202510     1.168720     1.136300     1.105160     1.075230     1.046430     1.018690     0.991950     0.966155     0.941253     0.917195     0.893938     0.871441    -0.428946    -0.424125    -0.421708    -0.417728    -0.412257    -0.405392    -0.396521    -0.385169    -0.371041    -0.353445    -0.332129    -0.306820    -0.277505    -0.244636   -0.208916   -0.171305   -0.133472   -0.097341   -0.064975   -0.038471  -0.019574 -0.002196 -5.894340e-05 -8.869750e-06
  -144.0         Y  1.035410e-05  1.013160e-05  9.913950e-06  9.700940e-06  9.492510e-06     1.316760     1.278890     1.242460     1.207550     1.174050     1.141890     1.110960     1.081200     1.052540     1.024920     0.998266     0.972537     0.947682     0.923653     0.900410    -0.443178    -0.438197    -0.435699    -0.431586    -0.425934    -0.418841    -0.409675    -0.397947    -0.383350    -0.365169    -0.343146    -0.316997    -0.286710    -0.252751   -0.215848   -0.176991   -0.137904   -0.100576   -0.067137   -0.039753  -0.020229 -0.002270 -6.095750e-05 -9.175100e-06
  -142.0         Y  1.070930e-05  1.047920e-05  1.025410e-05  1.003380e-05  9.818230e-06     1.360410     1.321290     1.283650     1.247580     1.212980     1.179740     1.147790     1.117050     1.087440     1.058900     1.031370     1.004790     0.979110     0.954286     0.930274    -0.457851    -0.452704    -0.450124    -0.445875    -0.440035    -0.432707    -0.423237    -0.411120    -0.396039    -0.377257    -0.354504    -0.327490    -0.296200    -0.261117   -0.222994   -0.182852   -0.142473   -0.103911   -0.069366   -0.041076  -0.020903 -0.002347 -6.303440e-05 -9.490000e-06
  -140.0         Y  1.107560e-05  1.083770e-05  1.060490e-05  1.037710e-05  1.015420e-05     1.405410     1.365000     1.326120     1.288850     1.253110     1.218770     1.185770     1.154010     1.123420     1.093940     1.065500     1.038040     1.011510     0.985869     0.961063    -0.472980    -0.467664    -0.464997    -0.460608    -0.454575    -0.447004    -0.437222    -0.424704    -0.409124    -0.389720    -0.366215    -0.338308    -0.305984    -0.269743   -0.230361   -0.188894   -0.147184   -0.107350   -0.071664   -0.042439  -0.021598 -0.002425 -6.517620e-05 -9.814780e-06
  -138.0         Y  1.145340e-05  1.120740e-05  1.096670e-05  1.073120e-05  1.050070e-05     1.451820     1.410070     1.369900     1.331410     1.294490     1.259020     1.224930     1.192120     1.160530     1.130070     1.100690     1.072320     1.044920     1.018430     0.992810    -0.488582    -0.483090    -0.480336    -0.475802    -0.469569    -0.461748    -0.451642    -0.438711    -0.422617    -0.402572    -0.378291    -0.349463    -0.316073    -0.278637   -0.237957   -0.195125   -0.152041   -0.110895   -0.074033   -0.043844  -0.022315 -0.002506 -6.738530e-05 -1.014980e-05
  -136.0         Y  1.184320e-05  1.158880e-05  1.134000e-05  1.109640e-05  1.085810e-05     1.499670     1.456550     1.415060     1.375300     1.337160     1.300530     1.265310     1.231420     1.198790     1.167330     1.136980     1.107680     1.079380     1.052020     1.025550    -0.504674    -0.499000    -0.496155    -0.491471    -0.485033    -0.476954    -0.466515    -0.453157    -0.436532    -0.415827    -0.390745    -0.360968    -0.326478    -0.287810   -0.245791   -0.201550   -0.157049   -0.114550   -0.076477   -0.045293  -0.023054 -0.002590 -6.966390e-05 -1.049540e-05
  -134.0         Y  1.224530e-05  1.198240e-05  1.172510e-05  1.147330e-05  1.122690e-05     1.549030     1.504490     1.461630     1.420570     1.381170     1.343330     1.306960     1.271960     1.238250     1.205750     1.174410     1.144140     1.114910     1.086650     1.059310    -0.521272    -0.515411    -0.512472    -0.507634    -0.500984    -0.492639    -0.481856    -0.468058    -0.450885    -0.429498    -0.403591    -0.372834    -0.337210    -0.297270   -0.253871   -0.208176   -0.162215   -0.118320   -0.078996   -0.046788  -0.023817 -0.002676 -7.201450e-05 -1.085200e-05
  -132.0         Y  1.266020e-05  1.238840e-05  1.212240e-05  1.186220e-05  1.160750e-05     1.599940     1.553940     1.509670     1.467260     1.426560     1.387480     1.349920     1.313760     1.278950     1.245390     1.213010     1.181760     1.151560     1.122370     1.094140    -0.538394    -0.532341    -0.529305    -0.524308    -0.517439    -0.508819    -0.497681    -0.483430    -0.465692    -0.443601    -0.416842    -0.385074    -0.348279    -0.307028   -0.262204   -0.215011   -0.167542   -0.122209   -0.081595   -0.048329  -0.024603 -0.002765 -7.443970e-05 -1.121990e-05
  -130.0         Y  1.308840e-05  1.280750e-05  1.253250e-05  1.226350e-05  1.200020e-05     1.652470     1.604950     1.559230     1.515420     1.473400     1.433030     1.394230     1.356890     1.320930     1.286270     1.252840     1.220560     1.189370     1.159220     1.130060    -0.556060    -0.549808    -0.546673    -0.541511    -0.534416    -0.525513    -0.514008    -0.499288    -0.480967    -0.458151    -0.430513    -0.397701    -0.359699    -0.317094   -0.270801   -0.222062   -0.173038   -0.126220   -0.084276   -0.049919  -0.025414 -0.002857 -7.694220e-05 -1.159960e-05
  -128.0         Y  1.353040e-05  1.323990e-05  1.295570e-05  1.267760e-05  1.240550e-05     1.706660     1.657580     1.610360     1.565120     1.521710     1.480030     1.439950     1.401390     1.364250     1.328460     1.293920     1.260580     1.228380     1.197240     1.167130    -0.574289    -0.567831    -0.564593    -0.559261    -0.551933    -0.542738    -0.530856    -0.515652    -0.496729    -0.473164    -0.444619    -0.410730    -0.371482    -0.327481   -0.279671   -0.229336   -0.178708   -0.130358   -0.087041   -0.051560  -0.026251 -0.002952 -7.952470e-05 -1.199140e-05
  -126.0         Y  1.398650e-05  1.368630e-05  1.339260e-05  1.310510e-05  1.282390e-05     1.762570     1.711890     1.663120     1.616400     1.571570     1.528520     1.487130     1.447310     1.408950     1.371980     1.336320     1.301890     1.268630     1.236470     1.205370    -0.593101    -0.586431    -0.583086    -0.577580    -0.570011    -0.560513    -0.548241    -0.532538    -0.512995    -0.488656    -0.459174    -0.424175    -0.383640    -0.338198   -0.288823   -0.236841   -0.184558   -0.134627   -0.089894   -0.053252  -0.027115 -0.003050 -8.219000e-05 -1.239590e-05
  -124.0         Y  1.445740e-05  1.414720e-05  1.384360e-05  1.354650e-05  1.325580e-05     1.820280     1.767930     1.717570     1.669320     1.623020     1.578560     1.535820     1.494690     1.455080     1.416900     1.380070     1.344510     1.310160     1.276960     1.244840    -0.612518    -0.605629    -0.602174    -0.596487    -0.588670    -0.578860    -0.566185    -0.549967    -0.529782    -0.504645    -0.474197    -0.438050    -0.396188    -0.349258   -0.298268   -0.244586   -0.190594   -0.139033   -0.092839   -0.054999  -0.028006 -0.003150 -8.494120e-05 -1.281350e-05
  -122.0         Y  1.494360e-05  1.462300e-05  1.430920e-05  1.400210e-05  1.370170e-05     1.879840     1.825780     1.773770     1.723930     1.676120     1.630210     1.586070     1.543590     1.502690     1.463260     1.425220     1.388500     1.353030     1.318740     1.285570    -0.632561    -0.625445    -0.621877    -0.616003    -0.607930    -0.597798    -0.584708    -0.567957    -0.547111    -0.521150    -0.489703    -0.452372    -0.409139    -0.360673   -0.308016   -0.252580   -0.196824   -0.143580   -0.095877   -0.056801  -0.028925 -0.003255 -8.778150e-05 -1.324460e-05
  -120.0         Y  1.544570e-05  1.511430e-05  1.479000e-05  1.447270e-05  1.416210e-05     1.941330     1.885500     1.831780     1.780310     1.730940     1.683520     1.637930     1.594070     1.551830     1.511110     1.471830     1.433910     1.397280     1.361870     1.327610    -0.653253    -0.645904    -0.642219    -0.636152    -0.627814    -0.617350    -0.603830    -0.586530    -0.565000    -0.538188    -0.505711    -0.467157    -0.422508    -0.372457   -0.318078   -0.260831   -0.203255   -0.148273   -0.099014   -0.058662  -0.029874 -0.003362 -9.071400e-05 -1.368980e-05
  -118.0         Y  1.596420e-05  1.562170e-05  1.528650e-05  1.495860e-05  1.463770e-05     2.004800     1.947140     1.891670     1.838520     1.787530     1.738560     1.691480     1.646190     1.602560     1.560510     1.519950     1.480790     1.442960     1.406390     1.371020    -0.674619    -0.667029    -0.663223    -0.656957    -0.648345    -0.637538    -0.623574    -0.605707    -0.583471    -0.555780    -0.522238    -0.482422    -0.436311    -0.384622   -0.328466   -0.269349   -0.209894   -0.153118   -0.102251   -0.060582  -0.030854 -0.003473 -9.374210e-05 -1.414950e-05
  -116.0         Y  1.649970e-05  1.614570e-05  1.579940e-05  1.546050e-05  1.512880e-05     2.070350     2.010800     1.953510     1.898620     1.845960     1.795390     1.746770     1.699990     1.654940     1.611520     1.569630     1.529190     1.490120     1.452360     1.415830    -0.696683    -0.688844    -0.684913    -0.678442    -0.669547    -0.658385    -0.643963    -0.625510    -0.602545    -0.573945    -0.539305    -0.498184    -0.450564    -0.397184   -0.339191   -0.278143   -0.216748   -0.158119   -0.105594   -0.062565  -0.031866 -0.003588 -9.686950e-05 -1.462440e-05
  -114.0         Y  1.705290e-05  1.668710e-05  1.632920e-05  1.597900e-05  1.563620e-05     2.138030     2.076530     2.017370     1.960680     1.906300     1.854070     1.803870     1.755560     1.709040     1.664190     1.620930     1.579170     1.538830     1.499830     1.462100    -0.719472    -0.711376    -0.707315    -0.700632    -0.691445    -0.679917    -0.665022    -0.645963    -0.622244    -0.592707    -0.556931    -0.514462    -0.465283    -0.410156   -0.350267   -0.287225   -0.223825   -0.163284   -0.109045   -0.064612  -0.032910 -0.003706 -1.001000e-04 -1.511500e-05
  -112.0         Y  1.762440e-05  1.724650e-05  1.687660e-05  1.651460e-05  1.616040e-05     2.207940     2.144430     2.083330     2.024790     1.968620     1.914690     1.862840     1.812950     1.764900     1.718590     1.673920     1.630790     1.589130     1.548850     1.509900    -0.743012    -0.734650    -0.730457    -0.723553    -0.714065    -0.702158    -0.686774    -0.667090    -0.642592    -0.612086    -0.575136    -0.531276    -0.480485    -0.423553   -0.361706   -0.296604   -0.231134   -0.168618   -0.112609   -0.066726  -0.033989 -0.003828 -1.034370e-04 -1.562180e-05
  -110.0         Y  1.821500e-05  1.782440e-05  1.744220e-05  1.706810e-05  1.670210e-05     2.280150     2.214560     2.151460     2.091000     2.033000     1.977290     1.923750     1.872230     1.822610     1.774780     1.728640     1.684110     1.641080     1.599490     1.559260    -0.767333    -0.758696    -0.754365    -0.747235    -0.737434    -0.725136    -0.709247    -0.688916    -0.663614    -0.632106    -0.593944    -0.548645    -0.496189    -0.437393   -0.373522   -0.306291   -0.238683   -0.174126   -0.116290   -0.068910  -0.035103 -0.003954 -1.068840e-04 -1.614550e-05
  -108.0         Y  1.882540e-05  1.842170e-05  1.802670e-05  1.764020e-05  1.726190e-05     2.354760     2.287020     2.221850     2.159400     2.099500     2.041970     1.986670     1.933460     1.882220     1.832830     1.785180     1.739190     1.694760     1.651800     1.610260    -0.792464    -0.783542    -0.779069    -0.771704    -0.761581    -0.748879    -0.732467    -0.711468    -0.685334    -0.652791    -0.613376    -0.566590    -0.512414    -0.451691   -0.385729   -0.316299   -0.246482   -0.179817   -0.120093   -0.071166  -0.036254 -0.004085 -1.104470e-04 -1.668680e-05
  -106.0         Y  1.945620e-05  1.903910e-05  1.863090e-05  1.823140e-05  1.784050e-05     2.431850     2.361880     2.294580     2.230080     2.168220     2.108800     2.051690     1.996740     1.943820     1.892810     1.843600     1.796100     1.750210     1.705850     1.662940    -0.818435    -0.809220    -0.804599    -0.796992    -0.786536    -0.773415    -0.756463    -0.734773    -0.707780    -0.674167    -0.633456    -0.585134    -0.529179    -0.466465   -0.398341   -0.326639   -0.254539   -0.185696   -0.124021   -0.073496  -0.037443 -0.004220 -1.141290e-04 -1.724620e-05
  -104.0         Y  2.010840e-05  1.967730e-05  1.925540e-05  1.884260e-05  1.843870e-05     2.511510     2.439250     2.369730     2.303120     2.239230     2.177870     2.118880     2.062120     2.007470     1.954780     1.903960     1.854910     1.807510     1.761700     1.717390    -0.845278    -0.835760    -0.830987    -0.823129    -0.812328    -0.798776    -0.781265    -0.758860    -0.730979    -0.696259    -0.654209    -0.604298    -0.546505    -0.481732   -0.411375   -0.337324   -0.262864   -0.191770   -0.128080   -0.075903  -0.038671 -0.004359 -1.179340e-04 -1.782450e-05
  -102.0         Y  2.078260e-05  2.033710e-05  1.990120e-05  1.947450e-05  1.905710e-05     2.593850     2.519210     2.447410     2.378620     2.312620     2.249240     2.188320     2.129700     2.073250     2.018840     1.966350     1.915680     1.866740     1.819420     1.773660    -0.873029    -0.863196    -0.858265    -0.850148    -0.838991    -0.824992    -0.806904    -0.783760    -0.754959    -0.719096    -0.675661    -0.624107    -0.564414    -0.497512   -0.424845   -0.348366   -0.271468   -0.198048   -0.132275   -0.078392  -0.039941 -0.004503 -1.218680e-04 -1.842250e-05
  -100.0         Y  2.147980e-05  2.101940e-05  2.056890e-05  2.012800e-05  1.969660e-05     2.678970     2.601870     2.527710     2.456650     2.388490     2.323030     2.260100     2.199560     2.141250     2.085050     2.030840     1.978510     1.927950     1.879090     1.831820    -0.901720    -0.891563    -0.886469    -0.878084    -0.866558    -0.852096    -0.833411    -0.809504    -0.779752    -0.742706    -0.697839    -0.644586    -0.582927    -0.513824   -0.438769   -0.359780   -0.280361   -0.204536   -0.136610   -0.080963  -0.041253 -0.004652 -1.259360e-04 -1.904070e-05
   -98.0         Y  2.220090e-05  2.172500e-05  2.125940e-05  2.080380e-05  2.035790e-05     2.766970     2.687340     2.610730     2.537330     2.466920     2.399300     2.334310     2.271770     2.211550     2.153500     2.097510     2.043460     1.991240     1.940770     1.891950    -0.931390    -0.920896    -0.915634    -0.906971    -0.895065    -0.880124    -0.860821    -0.836123    -0.805389    -0.767118    -0.720770    -0.665760    -0.602067    -0.530689   -0.453165   -0.371580   -0.289554   -0.211243   -0.141091   -0.083621  -0.042609 -0.004805 -1.301420e-04 -1.968020e-05
